barcode	gene symbol	value
TCGA-12-1098-01C-01R-0522-01	CNTFR	4.46214439118711
TCGA-12-1098-01C-01R-0522-01	CNTN1	5.050324799176
TCGA-12-1098-01C-01R-0522-01	CNTN2	4.70182105629921
TCGA-12-1098-01C-01R-0522-01	CNTN5	4.06307854191030
TCGA-12-1098-01C-01R-0522-01	CNTN6	3.96162711852349
TCGA-12-1098-01C-01R-0522-01	CNTNAP1	6.40826857388526
TCGA-12-1098-01C-01R-0522-01	CNTNAP2	3.99204999359603
TCGA-12-1098-01C-01R-0522-01	COASY	6.3994603477904
TCGA-12-1098-01C-01R-0522-01	COBL	10.5412734239180
TCGA-12-1098-01C-01R-0522-01	COBLL1	4.37894503380198
TCGA-12-1098-01C-01R-0522-01	COCH	4.42722945474398
TCGA-12-1098-01C-01R-0522-01	COG2	8.15520163851771
TCGA-12-1098-01C-01R-0522-01	COG4	7.39113828661331
TCGA-12-1098-01C-01R-0522-01	COG5	7.19562842691806
TCGA-12-1098-01C-01R-0522-01	COG7	5.92681825803592
TCGA-12-1098-01C-01R-0522-01	COIL	7.42300431376698
TCGA-12-1098-01C-01R-0522-01	COL10A1	4.50124727721170
TCGA-12-1098-01C-01R-0522-01	COL11A1	8.84153027695593
TCGA-12-1098-01C-01R-0522-01	COL11A2	4.43021861236622
TCGA-12-1098-01C-01R-0522-01	COL13A1	4.31208677829129
TCGA-12-1098-01C-01R-0522-01	COL14A1	4.3079148032179
TCGA-12-1098-01C-01R-0522-01	COL15A1	3.94548580930193
TCGA-12-1098-01C-01R-0522-01	COL16A1	6.73124858521139
TCGA-12-1098-01C-01R-0522-01	COL17A1	4.37611995621883
TCGA-12-1098-01C-01R-0522-01	COL18A1	6.68454735282834
TCGA-12-1098-01C-01R-0522-01	COL19A1	4.30357369233178
TCGA-12-1098-01C-01R-0522-01	COL1A1	4.99730457926151
TCGA-12-1098-01C-01R-0522-01	COL1A2	7.10774243666169
TCGA-12-1098-01C-01R-0522-01	COL21A1	4.35208533052955
TCGA-12-1098-01C-01R-0522-01	COL2A1	4.14722200784443
TCGA-12-1098-01C-01R-0522-01	COL3A1	6.95600226231707
TCGA-12-1098-01C-01R-0522-01	COL4A1	7.62689141776666
TCGA-12-1098-01C-01R-0522-01	COL4A2	8.40944933621726
TCGA-12-1098-01C-01R-0522-01	COL4A3	4.11545758480529
TCGA-12-1098-01C-01R-0522-01	COL4A3BP	8.41473013354199
TCGA-12-1098-01C-01R-0522-01	COL4A4	3.91981715549387
TCGA-12-1098-01C-01R-0522-01	COL4A5	7.92069749232785
TCGA-12-1098-01C-01R-0522-01	COL4A6	4.1716807545249
TCGA-12-1098-01C-01R-0522-01	COL5A1	5.84849161581232
TCGA-12-1098-01C-01R-0522-01	COL5A2	7.06390998838487
TCGA-12-1098-01C-01R-0522-01	COL5A3	6.41068204911085
TCGA-12-1098-01C-01R-0522-01	COL6A1	4.80311024513926
TCGA-12-1098-01C-01R-0522-01	COL6A2	4.47631581284499
TCGA-12-1098-01C-01R-0522-01	COL6A3	5.45161070092857
TCGA-12-1098-01C-01R-0522-01	COL7A1	4.97446675670517
TCGA-12-1098-01C-01R-0522-01	COL8A1	4.05043026049926
TCGA-12-1098-01C-01R-0522-01	COL8A2	4.84011606207837
TCGA-12-1098-01C-01R-0522-01	COL9A1	5.09760331295073
TCGA-12-1098-01C-01R-0522-01	COL9A2	4.67995519674941
TCGA-12-1098-01C-01R-0522-01	COL9A3	8.50299236979718
TCGA-12-1098-01C-01R-0522-01	COLEC10	4.26440207998574
TCGA-12-1098-01C-01R-0522-01	COLEC11	4.47747900713159
TCGA-12-1098-01C-01R-0522-01	COLEC12	8.04206812388645
TCGA-12-1098-01C-01R-0522-01	COLQ	4.24592214228405
TCGA-12-1098-01C-01R-0522-01	COMMD10	7.03206809797148
TCGA-12-1098-01C-01R-0522-01	COMMD3	9.30273596939381
TCGA-12-1098-01C-01R-0522-01	COMMD4	6.99409416893904
TCGA-12-1098-01C-01R-0522-01	COMMD8	8.0733446625124
TCGA-12-1098-01C-01R-0522-01	COMMD9	8.53473151597275
TCGA-12-1098-01C-01R-0522-01	COMP	4.21408473283867
TCGA-12-1098-01C-01R-0522-01	COMT	9.67541148325455
TCGA-12-1098-01C-01R-0522-01	COPA	7.48286592056603
TCGA-12-1098-01C-01R-0522-01	COPB1	10.6066715562524
TCGA-12-1098-01C-01R-0522-01	COPB2	9.98958774904251
TCGA-12-1098-01C-01R-0522-01	COPE	8.15611209328353
TCGA-12-1098-01C-01R-0522-01	COPG	8.25721301679408
TCGA-12-1098-01C-01R-0522-01	COPS2	9.1335254325704
TCGA-12-1098-01C-01R-0522-01	COPS3	7.72918226823408
TCGA-12-1098-01C-01R-0522-01	COPS4	9.54030733107774
TCGA-12-1098-01C-01R-0522-01	COPS5	9.22318288270047
TCGA-12-1098-01C-01R-0522-01	COPS6	8.80834353263658
TCGA-12-1098-01C-01R-0522-01	COPS7A	9.16069684819205
TCGA-12-1098-01C-01R-0522-01	COPS7B	6.41831923449443
TCGA-12-1098-01C-01R-0522-01	COPS8	8.42493230592961
TCGA-12-1098-01C-01R-0522-01	COPZ1	9.0475048791314
TCGA-12-1098-01C-01R-0522-01	COPZ2	6.23665715761905
TCGA-12-1098-01C-01R-0522-01	COQ10B	8.72496446673245
TCGA-12-1098-01C-01R-0522-01	COQ2	6.9856143130688
TCGA-12-1098-01C-01R-0522-01	COQ3	5.48396076576509
TCGA-12-1098-01C-01R-0522-01	COQ4	7.68265282079081
TCGA-12-1098-01C-01R-0522-01	COQ6	5.38798718858069
TCGA-12-1098-01C-01R-0522-01	COQ7	5.39992966550961
TCGA-12-1098-01C-01R-0522-01	COQ9	8.99457968623714
TCGA-12-1098-01C-01R-0522-01	CORIN	3.64368557289667
TCGA-12-1098-01C-01R-0522-01	CORO1A	6.07419994715514
TCGA-12-1098-01C-01R-0522-01	CORO1B	6.41560690744434
TCGA-12-1098-01C-01R-0522-01	CORO1C	9.02306412707411
TCGA-12-1098-01C-01R-0522-01	CORO2A	4.0694610764632
TCGA-12-1098-01C-01R-0522-01	CORO2B	8.4063251758576
TCGA-12-1098-01C-01R-0522-01	CORO7	5.05030204509202
TCGA-12-1098-01C-01R-0522-01	COTL1	7.87800365602025
TCGA-12-1098-01C-01R-0522-01	COX10	4.96953583401372
TCGA-12-1098-01C-01R-0522-01	COX11	8.54093988054676
TCGA-12-1098-01C-01R-0522-01	COX15	6.19856748907425
TCGA-12-1098-01C-01R-0522-01	COX17	8.89135893695953
TCGA-12-1098-01C-01R-0522-01	COX4I1	10.5652054159124
TCGA-12-1098-01C-01R-0522-01	COX4NB	8.72249508403482
TCGA-12-1098-01C-01R-0522-01	COX5A	11.3188802344093
TCGA-12-1098-01C-01R-0522-01	COX5B	9.92614639287394
TCGA-12-1098-01C-01R-0522-01	COX6A1	12.1785944963673
TCGA-12-1098-01C-01R-0522-01	COX6A2	4.76120759396173
TCGA-12-1098-01C-01R-0522-01	COX6B1	11.1889814562310
TCGA-12-1098-01C-01R-0522-01	COX6C	12.6577522807073
TCGA-12-1098-01C-01R-0522-01	COX7A1	5.05459603818917
TCGA-12-1098-01C-01R-0522-01	COX7A2	11.3047459663011
TCGA-12-1098-01C-01R-0522-01	COX7A2L	9.96927760117553
TCGA-12-1098-01C-01R-0522-01	COX7B	11.0457183406981
TCGA-12-1098-01C-01R-0522-01	COX7C	12.1698533020044
TCGA-12-1098-01C-01R-0522-01	COX8A	11.0186973455659
TCGA-12-1098-01C-01R-0522-01	CP	5.70422323933994
TCGA-12-1098-01C-01R-0522-01	CP110	7.1803013374162
TCGA-12-1098-01C-01R-0522-01	CPA1	3.71871420073134
TCGA-12-1098-01C-01R-0522-01	CPA2	4.40148071699512
TCGA-12-1098-01C-01R-0522-01	CPA3	4.57203899670636
TCGA-12-1098-01C-01R-0522-01	CPA4	4.57257834334341
TCGA-12-1098-01C-01R-0522-01	CPB1	4.17405842937271
TCGA-12-1098-01C-01R-0522-01	CPB2	4.17883441741877
TCGA-12-1098-01C-01R-0522-01	CPD	5.51511834080686
TCGA-12-1098-01C-01R-0522-01	CPE	10.5370657477911
TCGA-12-1098-01C-01R-0522-01	CPEB1	6.90873050760529
TCGA-12-1098-01C-01R-0522-01	CPEB3	4.66007730574182
TCGA-12-1098-01C-01R-0522-01	CPLX2	4.46801082031196
TCGA-12-1098-01C-01R-0522-01	CPLX3	4.28937868770048
TCGA-12-1098-01C-01R-0522-01	CPM	5.672144315184
TCGA-12-1098-01C-01R-0522-01	CPN1	4.16556366221365
TCGA-12-1098-01C-01R-0522-01	CPN2	4.59389041433666
TCGA-12-1098-01C-01R-0522-01	CPNE1	6.18653850455818
TCGA-12-1098-01C-01R-0522-01	CPNE3	9.26872488065034
TCGA-12-1098-01C-01R-0522-01	CPNE6	4.00729953603359
TCGA-12-1098-01C-01R-0522-01	CPNE7	5.09748934926088
TCGA-12-1098-01C-01R-0522-01	CPOX	6.43079324645344
TCGA-12-1098-01C-01R-0522-01	CPS1	4.07453496154649
TCGA-12-1098-01C-01R-0522-01	CPSF1	5.8462234019357
TCGA-12-1098-01C-01R-0522-01	CPSF3L	6.75665628452348
TCGA-12-1098-01C-01R-0522-01	CPSF4	8.22681081130022
TCGA-12-1098-01C-01R-0522-01	CPSF6	6.75796899164433
TCGA-12-1098-01C-01R-0522-01	CPT1A	4.30834986337814
TCGA-12-1098-01C-01R-0522-01	CPT1B	4.97588215782096
TCGA-12-1098-01C-01R-0522-01	CPT2	6.71489006291587
TCGA-12-1098-01C-01R-0522-01	CPVL	7.68447255245141
TCGA-12-1098-01C-01R-0522-01	CPZ	4.69621928810049
TCGA-12-1098-01C-01R-0522-01	CR1	3.79429260375263
TCGA-12-1098-01C-01R-0522-01	CR2	4.25015251953866
TCGA-12-1098-01C-01R-0522-01	CRABP1	4.31181232847725
TCGA-12-1098-01C-01R-0522-01	CRABP2	4.99413829007999
TCGA-12-1098-01C-01R-0522-01	CRADD	5.8553430040418
TCGA-12-1098-01C-01R-0522-01	CRAT	7.83925598576474
TCGA-12-1098-01C-01R-0522-01	CRB1	4.95637473914945
TCGA-12-1098-01C-01R-0522-01	CRBN	7.59930086551119
TCGA-12-1098-01C-01R-0522-01	CRCT1	3.62515320860682
TCGA-12-1098-01C-01R-0522-01	CREB1	6.03929643856138
TCGA-12-1098-01C-01R-0522-01	CREB3	9.24450843281503
TCGA-12-1098-01C-01R-0522-01	CREB3L1	4.83746422797732
TCGA-12-1098-01C-01R-0522-01	CREB3L2	7.5943405517234
TCGA-12-1098-01C-01R-0522-01	CREB5	6.24236280561659
TCGA-12-1098-01C-01R-0522-01	CREBBP	5.77731632531075
TCGA-12-1098-01C-01R-0522-01	CREBL1	4.56741488160532
TCGA-12-1098-01C-01R-0522-01	CREBL2	7.85282997989172
TCGA-12-1098-01C-01R-0522-01	CREBZF	4.75303685248047
TCGA-12-1098-01C-01R-0522-01	CREG1	7.94397392479541
TCGA-12-1098-01C-01R-0522-01	CRELD1	5.69550400831332
TCGA-12-1098-01C-01R-0522-01	CRELD2	7.28670989365298
TCGA-12-1098-01C-01R-0522-01	CREM	6.21776826711555
TCGA-12-1098-01C-01R-0522-01	CRH	3.95502593802164
TCGA-12-1098-01C-01R-0522-01	CRHBP	4.05023876359934
TCGA-12-1098-01C-01R-0522-01	CRHR1	4.01013109896868
TCGA-12-1098-01C-01R-0522-01	CRHR2	4.35372701089288
TCGA-12-1098-01C-01R-0522-01	CRIM1	7.39228505691875
TCGA-12-1098-01C-01R-0522-01	CRIP1	4.6968197345943
TCGA-12-1098-01C-01R-0522-01	CRIP2	8.36289065764413
TCGA-12-1098-01C-01R-0522-01	CRIPT	6.83969425631355
TCGA-12-1098-01C-01R-0522-01	CRISP1	3.7719965536696
TCGA-12-1098-01C-01R-0522-01	CRISP2	4.20222981497618
TCGA-12-1098-01C-01R-0522-01	CRISP3	3.57726757673519
TCGA-12-1098-01C-01R-0522-01	CRISPLD2	4.62956584699146
TCGA-12-1098-01C-01R-0522-01	CRK	6.81739250420662
TCGA-12-1098-01C-01R-0522-01	CRKL	6.03953474147516
TCGA-12-1098-01C-01R-0522-01	CRKRS	4.65077578066737
TCGA-12-1098-01C-01R-0522-01	CRLF1	4.25387416810951
TCGA-12-1098-01C-01R-0522-01	CRLF3	6.94482177953386
TCGA-12-1098-01C-01R-0522-01	CRMP1	8.61271385836993
TCGA-12-1098-01C-01R-0522-01	CRNKL1	7.19339105327676
TCGA-12-1098-01C-01R-0522-01	CRNN	4.13601592013735
TCGA-12-1098-01C-01R-0522-01	CROCC	4.64800367224513
TCGA-12-1098-01C-01R-0522-01	CROCCL1	7.95945953083291
TCGA-12-1098-01C-01R-0522-01	CROCCL2	4.26929835500597
TCGA-12-1098-01C-01R-0522-01	CROP	9.40606717343408
TCGA-12-1098-01C-01R-0522-01	CROT	7.98333383452995
TCGA-12-1098-01C-01R-0522-01	CRP	3.97789224832531
TCGA-12-1098-01C-01R-0522-01	CRTAC1	5.08055553374889
TCGA-12-1098-01C-01R-0522-01	CRTAM	3.61421928023986
TCGA-12-1098-01C-01R-0522-01	CRTAP	7.20013755426045
TCGA-12-1098-01C-01R-0522-01	CRTC1	5.14718318277414
TCGA-12-1098-01C-01R-0522-01	CRTC3	8.74884625487286
TCGA-12-1098-01C-01R-0522-01	CRX	4.2757262559949
TCGA-12-1098-01C-01R-0522-01	CRY1	8.83510176480417
TCGA-12-1098-01C-01R-0522-01	CRY2	5.52625839575114
TCGA-12-1098-01C-01R-0522-01	CRYAA	3.7692066943511
TCGA-12-1098-01C-01R-0522-01	CRYAB	10.7491690095634
TCGA-12-1098-01C-01R-0522-01	CRYBA1	3.87676572765766
TCGA-12-1098-01C-01R-0522-01	CRYBA2	3.98860711644869
TCGA-12-1098-01C-01R-0522-01	CRYBA4	4.16043003990272
TCGA-12-1098-01C-01R-0522-01	CRYBB1	4.52819677848229
TCGA-12-1098-01C-01R-0522-01	CRYBB2	4.62733015218115
TCGA-12-1098-01C-01R-0522-01	CRYBB3	4.31708230025578
TCGA-12-1098-01C-01R-0522-01	CRYGA	4.31273715854896
TCGA-12-1098-01C-01R-0522-01	CRYGB	4.0846815698887
TCGA-12-1098-01C-01R-0522-01	CRYGC	4.27335326427079
TCGA-12-1098-01C-01R-0522-01	CRYGD	4.19002161398033
TCGA-12-1098-01C-01R-0522-01	CRYL1	7.78133139552154
TCGA-12-1098-01C-01R-0522-01	CRYM	7.23591897825005
TCGA-12-1098-01C-01R-0522-01	CRYZ	8.53391427132915
TCGA-12-1098-01C-01R-0522-01	CRYZL1	6.8321699452924
TCGA-12-1098-01C-01R-0522-01	CS	9.44217027608488
TCGA-12-1098-01C-01R-0522-01	CSAD	6.41933208603851
TCGA-12-1098-01C-01R-0522-01	CSDA	7.47878356506814
TCGA-12-1098-01C-01R-0522-01	CSDC2	4.65520226693114
TCGA-12-1098-01C-01R-0522-01	CSDE1	9.37155625711399
TCGA-12-1098-01C-01R-0522-01	CSE1L	7.12238204320734
TCGA-12-1098-01C-01R-0522-01	CSF1	4.93771495414642
TCGA-12-1098-01C-01R-0522-01	CSF1R	8.04329017302433
TCGA-12-1098-01C-01R-0522-01	CSF2	4.1810921870079
TCGA-12-1098-01C-01R-0522-01	CSF2RB	4.69094654400955
TCGA-12-1098-01C-01R-0522-01	CSF3	4.2447235603939
TCGA-12-1098-01C-01R-0522-01	CSF3R	4.89594086124292
TCGA-12-1098-01C-01R-0522-01	CSGlcA-T	7.71332840473166
TCGA-12-1098-01C-01R-0522-01	CSH1	4.53827953063964
TCGA-12-1098-01C-01R-0522-01	CSH2	4.64759665099592
TCGA-12-1098-01C-01R-0522-01	CSHL1	4.39670798749412
TCGA-12-1098-01C-01R-0522-01	CSK	6.71009162317003
TCGA-12-1098-01C-01R-0522-01	CSN1S1	4.33436713495895
TCGA-12-1098-01C-01R-0522-01	CSN2	4.07886126445033
TCGA-12-1098-01C-01R-0522-01	CSN3	4.43661611417162
TCGA-12-1098-01C-01R-0522-01	CSNK1A1	8.71714579864385
TCGA-12-1098-01C-01R-0522-01	CSNK1D	7.13026402616758
TCGA-12-1098-01C-01R-0522-01	CSNK1E	8.37002298305399
TCGA-12-1098-01C-01R-0522-01	CSNK1G1	3.91481731310534
TCGA-12-1098-01C-01R-0522-01	CSNK1G2	6.5842745207599
TCGA-12-1098-01C-01R-0522-01	CSNK1G3	5.93105740406045
TCGA-12-1098-01C-01R-0522-01	CSNK2A1	6.14090776256852
TCGA-12-1098-01C-01R-0522-01	CSNK2A2	7.13348905925086
TCGA-12-1098-01C-01R-0522-01	CSNK2B	9.56407155270418
TCGA-12-1098-01C-01R-0522-01	CSPG4	7.03619424246202
TCGA-12-1098-01C-01R-0522-01	CSPG4LYP1	4.0505179453046
TCGA-12-1098-01C-01R-0522-01	CSPG5	8.65309828697484
TCGA-12-1098-01C-01R-0522-01	CSPP1	5.68158093876758
TCGA-12-1098-01C-01R-0522-01	CSRP1	9.59056135266753
TCGA-12-1098-01C-01R-0522-01	CSRP2	11.6550391029629
TCGA-12-1098-01C-01R-0522-01	CSRP3	3.98827607396859
TCGA-12-1098-01C-01R-0522-01	CST1	3.88637449897206
TCGA-12-1098-01C-01R-0522-01	CST2	4.18033852252147
TCGA-12-1098-01C-01R-0522-01	CST3	11.8015172395216
TCGA-12-1098-01C-01R-0522-01	CST4	4.74401432273087
TCGA-12-1098-01C-01R-0522-01	CST5	4.31927533605545
TCGA-12-1098-01C-01R-0522-01	CST6	3.55643951480851
TCGA-12-1098-01C-01R-0522-01	CST7	4.48401339581463
TCGA-12-1098-01C-01R-0522-01	CST8	4.54815093469785
TCGA-12-1098-01C-01R-0522-01	CSTA	5.76281317568058
TCGA-12-1098-01C-01R-0522-01	CSTB	10.6775747035939
TCGA-12-1098-01C-01R-0522-01	CSTF1	5.71003853165366
TCGA-12-1098-01C-01R-0522-01	CSTF2	5.86556470104751
TCGA-12-1098-01C-01R-0522-01	CSTF2T	6.85461788939963
TCGA-12-1098-01C-01R-0522-01	CSTF3	7.39521835761256
TCGA-12-1098-01C-01R-0522-01	CTA-126B4.3	5.78338495991849
TCGA-12-1098-01C-01R-0522-01	CTA-216E10.6	5.36544766864875
TCGA-12-1098-01C-01R-0522-01	CTA-246H3.1	4.24401186209113
TCGA-12-1098-01C-01R-0522-01	CTAG2	4.23977972641546
TCGA-12-1098-01C-01R-0522-01	CTAGE1	3.8017394368584
TCGA-12-1098-01C-01R-0522-01	CTAGE5	5.18716432082835
TCGA-12-1098-01C-01R-0522-01	CTB-1048E9.5	5.85962302837087
TCGA-12-1098-01C-01R-0522-01	CTBP1	8.79590776775399
TCGA-12-1098-01C-01R-0522-01	CTBP2	8.39690249172677
TCGA-12-1098-01C-01R-0522-01	CTBS	6.55435405795828
TCGA-12-1098-01C-01R-0522-01	CTCF	8.16771979878189
TCGA-12-1098-01C-01R-0522-01	CTDP1	5.60494882904250
TCGA-12-1098-01C-01R-0522-01	CTDSP1	8.17604376240742
TCGA-12-1098-01C-01R-0522-01	CTDSP2	8.04112821693691
TCGA-12-1098-01C-01R-0522-01	CTDSPL	5.69061092227896
TCGA-12-1098-01C-01R-0522-01	CTF1	4.25925837630848
TCGA-12-1098-01C-01R-0522-01	CTGF	6.0057598804779
TCGA-12-1098-01C-01R-0522-01	CTH	6.35764918412685
TCGA-12-1098-01C-01R-0522-01	CTLA4	4.17592425967673
TCGA-12-1098-01C-01R-0522-01	CTNNA1	9.53609861131855
TCGA-12-1098-01C-01R-0522-01	CTNNA2	7.54227571737003
TCGA-12-1098-01C-01R-0522-01	CTNNA3	4.09660691098703
TCGA-12-1098-01C-01R-0522-01	CTNNAL1	8.48333557559888
TCGA-12-1098-01C-01R-0522-01	CTNNB1	9.9754188213056
TCGA-12-1098-01C-01R-0522-01	CTNNBIP1	7.93239040086945
TCGA-12-1098-01C-01R-0522-01	CTNNBL1	6.36924574854099
TCGA-12-1098-01C-01R-0522-01	CTNND1	7.60618898418622
TCGA-12-1098-01C-01R-0522-01	CTNND2	8.83882440907909
TCGA-12-1098-01C-01R-0522-01	CTNS	6.5398796414489
TCGA-12-1098-01C-01R-0522-01	CTPS	5.92338062583977
TCGA-12-1098-01C-01R-0522-01	CTPS2	4.99922673078935
TCGA-12-1098-01C-01R-0522-01	CTR9	7.89577707857766
TCGA-12-1098-01C-01R-0522-01	CTRC	4.69364593714565
TCGA-12-1098-01C-01R-0522-01	CTRL	3.88441546858073
TCGA-12-1098-01C-01R-0522-01	CTSA	9.34319181625142
TCGA-12-1098-01C-01R-0522-01	CTSB	9.62790442536096
TCGA-12-1098-01C-01R-0522-01	CTSC	8.63938884832695
TCGA-12-1098-01C-01R-0522-01	CTSD	7.23018759143988
TCGA-12-1098-01C-01R-0522-01	CTSE	4.36314299269741
TCGA-12-1098-01C-01R-0522-01	CTSF	7.17151645338264
TCGA-12-1098-01C-01R-0522-01	CTSG	4.30546089768898
TCGA-12-1098-01C-01R-0522-01	CTSH	7.95566347486935
TCGA-12-1098-01C-01R-0522-01	CTSK	5.73199793160747
TCGA-12-1098-01C-01R-0522-01	CTSL1	8.98252137581974
TCGA-12-1098-01C-01R-0522-01	CTSL2	5.19019271497768
TCGA-12-1098-01C-01R-0522-01	CTSO	9.23432102177654
TCGA-12-1098-01C-01R-0522-01	CTSS	5.9714760200591
TCGA-12-1098-01C-01R-0522-01	CTSW	4.44080873139404
TCGA-12-1098-01C-01R-0522-01	CTSZ	5.46509728247516
TCGA-12-1098-01C-01R-0522-01	CTTN	6.73531895282828
TCGA-12-1098-01C-01R-0522-01	CUBN	4.78389517269347
TCGA-12-1098-01C-01R-0522-01	CUEDC1	7.97659244061433
TCGA-12-1098-01C-01R-0522-01	CUEDC2	8.93546318295794
TCGA-12-1098-01C-01R-0522-01	CUGBP1	4.61389589091843
TCGA-12-1098-01C-01R-0522-01	CUGBP2	8.01323389136894
TCGA-12-1098-01C-01R-0522-01	CUL1	8.23259453829082
TCGA-12-1098-01C-01R-0522-01	CUL2	7.16539406228539
TCGA-12-1098-01C-01R-0522-01	CUL3	6.86853170813131
TCGA-12-1098-01C-01R-0522-01	CUL4A	6.77914653255903
TCGA-12-1098-01C-01R-0522-01	CUL4B	5.87236827499645
TCGA-12-1098-01C-01R-0522-01	CUL5	7.16674524783476
TCGA-12-1098-01C-01R-0522-01	CUL7	5.16922987121981
TCGA-12-1098-01C-01R-0522-01	CUTA	10.1299701549196
TCGA-12-1098-01C-01R-0522-01	CUTC	6.266439996473
TCGA-12-1098-01C-01R-0522-01	CUTL1	7.32012045714753
TCGA-12-1098-01C-01R-0522-01	CUTL2	4.11034343439175
TCGA-12-1098-01C-01R-0522-01	CUZD1	4.63405734519848
TCGA-12-1098-01C-01R-0522-01	CWF19L1	5.20084294295599
TCGA-12-1098-01C-01R-0522-01	CX3CL1	6.93879322938199
TCGA-12-1098-01C-01R-0522-01	CX3CR1	7.94309032814827
TCGA-12-1098-01C-01R-0522-01	CXADR	9.28749948179017
TCGA-12-1098-01C-01R-0522-01	CXCL1	4.13911803742004
TCGA-12-1098-01C-01R-0522-01	CXCL10	4.1200761569937
TCGA-12-1098-01C-01R-0522-01	CXCL11	3.63268120323177
TCGA-12-1098-01C-01R-0522-01	CXCL12	4.69962317807341
TCGA-12-1098-01C-01R-0522-01	CXCL13	4.61314107129011
TCGA-12-1098-01C-01R-0522-01	CXCL14	3.62178505930698
TCGA-12-1098-01C-01R-0522-01	CXCL2	4.11456573900655
TCGA-12-1098-01C-01R-0522-01	CXCL3	4.26773367991521
TCGA-12-1098-01C-01R-0522-01	CXCL5	3.78119049768847
TCGA-12-1098-01C-01R-0522-01	CXCL6	4.13287919923496
TCGA-12-1098-01C-01R-0522-01	CXCL9	5.16694685913051
TCGA-12-1098-01C-01R-0522-01	CXCR3	4.2124732301859
TCGA-12-1098-01C-01R-0522-01	CXCR4	6.72488996389307
TCGA-12-1098-01C-01R-0522-01	CXCR6	4.31382992919072
TCGA-12-1098-01C-01R-0522-01	CXCR7	7.2706514957549
TCGA-12-1098-01C-01R-0522-01	CXXC1	7.2281507846081
TCGA-12-1098-01C-01R-0522-01	CXXC4	5.74339570839397
TCGA-12-1098-01C-01R-0522-01	CXorf1	6.02632959004382
TCGA-12-1098-01C-01R-0522-01	CXorf15	4.06380995051133
TCGA-12-1098-01C-01R-0522-01	CXorf21	5.54522480253773
TCGA-12-1098-01C-01R-0522-01	CXorf27	4.40681872998898
TCGA-12-1098-01C-01R-0522-01	CXorf34	4.75341080429996
TCGA-12-1098-01C-01R-0522-01	CXorf36	4.42881877878328
TCGA-12-1098-01C-01R-0522-01	CXorf45	5.61198970277675
TCGA-12-1098-01C-01R-0522-01	CXorf48	3.85095651831583
TCGA-12-1098-01C-01R-0522-01	CXorf56	5.76572749568813
TCGA-12-1098-01C-01R-0522-01	CXorf57	7.23709337603014
TCGA-12-1098-01C-01R-0522-01	CXorf6	6.09198169272302
TCGA-12-1098-01C-01R-0522-01	CXorf9	5.50599504087894
TCGA-12-1098-01C-01R-0522-01	CYB561	6.06202406199367
TCGA-12-1098-01C-01R-0522-01	CYB561D2	6.56346233360113
TCGA-12-1098-01C-01R-0522-01	CYB5A	6.60941683937331
TCGA-12-1098-01C-01R-0522-01	CYB5B	6.28262001601425
TCGA-12-1098-01C-01R-0522-01	CYB5R1	8.15403034140535
TCGA-12-1098-01C-01R-0522-01	CYB5R2	4.50424072597868
TCGA-12-1098-01C-01R-0522-01	CYB5R3	11.4187791132304
TCGA-12-1098-01C-01R-0522-01	CYB5R4	5.8427958258472
TCGA-12-1098-01C-01R-0522-01	CYBA	7.59156902701183
TCGA-12-1098-01C-01R-0522-01	CYBB	5.68589780080494
TCGA-12-1098-01C-01R-0522-01	CYBRD1	6.49289250598728
TCGA-12-1098-01C-01R-0522-01	CYC1	9.30915310191961
TCGA-12-1098-01C-01R-0522-01	CYCS	11.8353737905582
TCGA-12-1098-01C-01R-0522-01	CYFIP1	8.63667473144234
TCGA-12-1098-01C-01R-0522-01	CYFIP2	6.84811600917883
TCGA-12-1098-01C-01R-0522-01	CYLC1	4.49178668656697
TCGA-12-1098-01C-01R-0522-01	CYLC2	3.74288350495919
TCGA-12-1098-01C-01R-0522-01	CYLD	5.33616287918561
TCGA-12-1098-01C-01R-0522-01	CYP11A1	3.91480636648438
TCGA-12-1098-01C-01R-0522-01	CYP11B1	3.90699735848772
TCGA-12-1098-01C-01R-0522-01	CYP11B2	3.97133506576567
TCGA-12-1098-01C-01R-0522-01	CYP17A1	4.54102593313471
TCGA-12-1098-01C-01R-0522-01	CYP19A1	4.28599590427684
TCGA-12-1098-01C-01R-0522-01	CYP1A1	3.90862836198744
TCGA-12-1098-01C-01R-0522-01	CYP1A2	4.62959308205667
TCGA-12-1098-01C-01R-0522-01	CYP1B1	4.86783109968091
TCGA-12-1098-01C-01R-0522-01	CYP20A1	5.93252584049833
TCGA-12-1098-01C-01R-0522-01	CYP24A1	4.27361336055579
TCGA-12-1098-01C-01R-0522-01	CYP26A1	4.46300218427308
TCGA-12-1098-01C-01R-0522-01	CYP26B1	4.30960027794283
TCGA-12-1098-01C-01R-0522-01	CYP27A1	7.63773273799653
TCGA-12-1098-01C-01R-0522-01	CYP27B1	4.53080089390333
TCGA-12-1098-01C-01R-0522-01	CYP2A13	4.71419645755236
TCGA-12-1098-01C-01R-0522-01	CYP2A6	4.71496340753990
TCGA-12-1098-01C-01R-0522-01	CYP2B6	4.23543039833651
TCGA-12-1098-01C-01R-0522-01	CYP2B7P1	4.12212369787816
TCGA-12-1098-01C-01R-0522-01	CYP2C18	4.07718896765548
TCGA-12-1098-01C-01R-0522-01	CYP2C8	4.0663186740687
