barcode	gene symbol	value
TCGA-27-2523-01A-01R-0789-01	CAMLG	9.96773998348354
TCGA-27-2523-01A-01R-0789-01	CAMP	4.26296466518325
TCGA-27-2523-01A-01R-0789-01	CAMSAP1	5.73382435340387
TCGA-27-2523-01A-01R-0789-01	CAMSAP1L1	8.29848019206484
TCGA-27-2523-01A-01R-0789-01	CAMTA1	7.48580204451677
TCGA-27-2523-01A-01R-0789-01	CAMTA2	6.23149997055798
TCGA-27-2523-01A-01R-0789-01	CAND1	8.63224453717766
TCGA-27-2523-01A-01R-0789-01	CAND2	7.59637484204369
TCGA-27-2523-01A-01R-0789-01	CANT1	8.3754601514519
TCGA-27-2523-01A-01R-0789-01	CANX	10.0429194433448
TCGA-27-2523-01A-01R-0789-01	CAP1	10.8737895326014
TCGA-27-2523-01A-01R-0789-01	CAP2	8.32235564918963
TCGA-27-2523-01A-01R-0789-01	CAPG	7.62845321643147
TCGA-27-2523-01A-01R-0789-01	CAPN1	6.82129850329119
TCGA-27-2523-01A-01R-0789-01	CAPN10	4.3080753962541
TCGA-27-2523-01A-01R-0789-01	CAPN11	3.85252455659299
TCGA-27-2523-01A-01R-0789-01	CAPN2	10.6396648475646
TCGA-27-2523-01A-01R-0789-01	CAPN3	4.91612921131901
TCGA-27-2523-01A-01R-0789-01	CAPN5	7.34584322228944
TCGA-27-2523-01A-01R-0789-01	CAPN6	3.63563487789417
TCGA-27-2523-01A-01R-0789-01	CAPN7	7.52045251116056
TCGA-27-2523-01A-01R-0789-01	CAPN9	4.05020122523431
TCGA-27-2523-01A-01R-0789-01	CAPNS1	10.6546153802200
TCGA-27-2523-01A-01R-0789-01	CAPRIN1	8.85558785947299
TCGA-27-2523-01A-01R-0789-01	CAPRIN2	8.57409894813041
TCGA-27-2523-01A-01R-0789-01	CAPZA1	10.1629937581345
TCGA-27-2523-01A-01R-0789-01	CAPZA2	10.3267425837259
TCGA-27-2523-01A-01R-0789-01	CAPZB	9.34012324682304
TCGA-27-2523-01A-01R-0789-01	CARD10	4.35507803250347
TCGA-27-2523-01A-01R-0789-01	CARD14	4.03143585630533
TCGA-27-2523-01A-01R-0789-01	CARD8	6.79486638434765
TCGA-27-2523-01A-01R-0789-01	CARD9	5.43836140946949
TCGA-27-2523-01A-01R-0789-01	CARHSP1	7.37765682796725
TCGA-27-2523-01A-01R-0789-01	CARKL	6.22312291694197
TCGA-27-2523-01A-01R-0789-01	CARM1	7.17355118530463
TCGA-27-2523-01A-01R-0789-01	CARS	9.3629674192416
TCGA-27-2523-01A-01R-0789-01	CARS2	7.86083540623494
TCGA-27-2523-01A-01R-0789-01	CARTPT	4.23535647617283
TCGA-27-2523-01A-01R-0789-01	CASC1	4.10525234076044
TCGA-27-2523-01A-01R-0789-01	CASC3	9.0815848584201
TCGA-27-2523-01A-01R-0789-01	CASC5	3.38016892768961
TCGA-27-2523-01A-01R-0789-01	CASD1	7.78341213851842
TCGA-27-2523-01A-01R-0789-01	CASK	8.0693374917602
TCGA-27-2523-01A-01R-0789-01	CASKIN2	5.41003514855461
TCGA-27-2523-01A-01R-0789-01	CASP1	7.27554170359643
TCGA-27-2523-01A-01R-0789-01	CASP10	4.41451801815789
TCGA-27-2523-01A-01R-0789-01	CASP2	5.55239001435846
TCGA-27-2523-01A-01R-0789-01	CASP3	8.27921381800675
TCGA-27-2523-01A-01R-0789-01	CASP4	7.28136381693823
TCGA-27-2523-01A-01R-0789-01	CASP5	4.69398117257983
TCGA-27-2523-01A-01R-0789-01	CASP6	7.16075515785092
TCGA-27-2523-01A-01R-0789-01	CASP7	6.40568293944291
TCGA-27-2523-01A-01R-0789-01	CASP8	5.23360973030021
TCGA-27-2523-01A-01R-0789-01	CASP8AP2	7.1557885516371
TCGA-27-2523-01A-01R-0789-01	CASP9	7.07413035371535
TCGA-27-2523-01A-01R-0789-01	CASQ1	5.78040570120655
TCGA-27-2523-01A-01R-0789-01	CASQ2	4.16952732274851
TCGA-27-2523-01A-01R-0789-01	CASR	4.14058531716968
TCGA-27-2523-01A-01R-0789-01	CAST	6.99058035256026
TCGA-27-2523-01A-01R-0789-01	CASZ1	4.8591258266205
TCGA-27-2523-01A-01R-0789-01	CAT	8.90333328124388
TCGA-27-2523-01A-01R-0789-01	CAV1	7.9014559016935
TCGA-27-2523-01A-01R-0789-01	CAV2	6.21012671112356
TCGA-27-2523-01A-01R-0789-01	CAV3	4.00175539044965
TCGA-27-2523-01A-01R-0789-01	CBARA1	8.09688884179845
TCGA-27-2523-01A-01R-0789-01	CBFA2T2	5.46780701806307
TCGA-27-2523-01A-01R-0789-01	CBFA2T3	4.26266637334982
TCGA-27-2523-01A-01R-0789-01	CBFB	7.73264742996321
TCGA-27-2523-01A-01R-0789-01	CBL	4.62021020318813
TCGA-27-2523-01A-01R-0789-01	CBLB	5.41766441998399
TCGA-27-2523-01A-01R-0789-01	CBLC	3.75701199940884
TCGA-27-2523-01A-01R-0789-01	CBLL1	6.80644233923342
TCGA-27-2523-01A-01R-0789-01	CBLN1	3.82061147807932
TCGA-27-2523-01A-01R-0789-01	CBR1	8.93696837740361
TCGA-27-2523-01A-01R-0789-01	CBR3	7.8989826170713
TCGA-27-2523-01A-01R-0789-01	CBR4	8.06685388445073
TCGA-27-2523-01A-01R-0789-01	CBS	7.71666604996283
TCGA-27-2523-01A-01R-0789-01	CBX1	9.2436169518512
TCGA-27-2523-01A-01R-0789-01	CBX2	3.37729845041304
TCGA-27-2523-01A-01R-0789-01	CBX3	10.5786699403410
TCGA-27-2523-01A-01R-0789-01	CBX4	4.70688517867279
TCGA-27-2523-01A-01R-0789-01	CBX5	8.62931070171829
TCGA-27-2523-01A-01R-0789-01	CBX6	7.64898365244352
TCGA-27-2523-01A-01R-0789-01	CBX7	5.41744629703708
TCGA-27-2523-01A-01R-0789-01	CBX8	4.58758674623638
TCGA-27-2523-01A-01R-0789-01	CBY1	8.10863595704716
TCGA-27-2523-01A-01R-0789-01	CC2D1A	5.79798660059279
TCGA-27-2523-01A-01R-0789-01	CCBL1	6.9092709803037
TCGA-27-2523-01A-01R-0789-01	CCBL2	9.40200703886918
TCGA-27-2523-01A-01R-0789-01	CCBP2	4.21532043725253
TCGA-27-2523-01A-01R-0789-01	CCDC101	6.91646547349487
TCGA-27-2523-01A-01R-0789-01	CCDC102B	6.9304157561942
TCGA-27-2523-01A-01R-0789-01	CCDC103	4.24007011878033
TCGA-27-2523-01A-01R-0789-01	CCDC106	6.42812896156969
TCGA-27-2523-01A-01R-0789-01	CCDC109B	8.8686943747338
TCGA-27-2523-01A-01R-0789-01	CCDC121	5.12694640722553
TCGA-27-2523-01A-01R-0789-01	CCDC130	7.72625610466292
TCGA-27-2523-01A-01R-0789-01	CCDC131	7.41560110530866
TCGA-27-2523-01A-01R-0789-01	CCDC134	3.8636851260886
TCGA-27-2523-01A-01R-0789-01	CCDC144A	3.84791154330718
TCGA-27-2523-01A-01R-0789-01	CCDC15	6.98459742646262
TCGA-27-2523-01A-01R-0789-01	CCDC19	5.44485034902643
TCGA-27-2523-01A-01R-0789-01	CCDC21	5.69086355148936
TCGA-27-2523-01A-01R-0789-01	CCDC22	5.80027528415229
TCGA-27-2523-01A-01R-0789-01	CCDC25	7.38230672942769
TCGA-27-2523-01A-01R-0789-01	CCDC28A	7.60017959275764
TCGA-27-2523-01A-01R-0789-01	CCDC28B	5.41510758050689
TCGA-27-2523-01A-01R-0789-01	CCDC33	3.90496337843223
TCGA-27-2523-01A-01R-0789-01	CCDC40	3.85908259183139
TCGA-27-2523-01A-01R-0789-01	CCDC41	6.05439399703811
TCGA-27-2523-01A-01R-0789-01	CCDC44	7.53432354527416
TCGA-27-2523-01A-01R-0789-01	CCDC46	5.41509107087994
TCGA-27-2523-01A-01R-0789-01	CCDC47	8.81104781862367
TCGA-27-2523-01A-01R-0789-01	CCDC48	3.7223208012657
TCGA-27-2523-01A-01R-0789-01	CCDC49	6.18234646032551
TCGA-27-2523-01A-01R-0789-01	CCDC51	7.64868485755194
TCGA-27-2523-01A-01R-0789-01	CCDC52	3.56579228859778
TCGA-27-2523-01A-01R-0789-01	CCDC53	9.01497768822129
TCGA-27-2523-01A-01R-0789-01	CCDC56	10.5718533074712
TCGA-27-2523-01A-01R-0789-01	CCDC59	8.41228517393282
TCGA-27-2523-01A-01R-0789-01	CCDC6	7.34683102132213
TCGA-27-2523-01A-01R-0789-01	CCDC64	4.65071202567635
TCGA-27-2523-01A-01R-0789-01	CCDC68	3.86327365425936
TCGA-27-2523-01A-01R-0789-01	CCDC69	4.44303091573745
TCGA-27-2523-01A-01R-0789-01	CCDC70	4.05306478850058
TCGA-27-2523-01A-01R-0789-01	CCDC72	12.1713852738892
TCGA-27-2523-01A-01R-0789-01	CCDC76	7.35176003161034
TCGA-27-2523-01A-01R-0789-01	CCDC81	4.11819304382622
TCGA-27-2523-01A-01R-0789-01	CCDC85B	5.41852397197964
TCGA-27-2523-01A-01R-0789-01	CCDC86	7.65540362994895
TCGA-27-2523-01A-01R-0789-01	CCDC87	4.34291047458583
TCGA-27-2523-01A-01R-0789-01	CCDC88A	8.07014633689182
TCGA-27-2523-01A-01R-0789-01	CCDC88C	4.14346496045639
TCGA-27-2523-01A-01R-0789-01	CCDC9	4.34814879190654
TCGA-27-2523-01A-01R-0789-01	CCDC90A	9.10617280952116
TCGA-27-2523-01A-01R-0789-01	CCDC90B	9.8773859948581
TCGA-27-2523-01A-01R-0789-01	CCDC91	7.65812211711753
TCGA-27-2523-01A-01R-0789-01	CCDC92	8.55869034226982
TCGA-27-2523-01A-01R-0789-01	CCDC93	5.98233100794165
TCGA-27-2523-01A-01R-0789-01	CCDC94	7.02149614276457
TCGA-27-2523-01A-01R-0789-01	CCDC99	7.61166243666185
TCGA-27-2523-01A-01R-0789-01	CCHCR1	5.7956370149829
TCGA-27-2523-01A-01R-0789-01	CCIN	4.35984350952685
TCGA-27-2523-01A-01R-0789-01	CCK	4.89412999252335
TCGA-27-2523-01A-01R-0789-01	CCKAR	4.15056263901224
TCGA-27-2523-01A-01R-0789-01	CCKBR	4.31548432638707
TCGA-27-2523-01A-01R-0789-01	CCL1	3.60621768095304
TCGA-27-2523-01A-01R-0789-01	CCL11	4.13851070900408
TCGA-27-2523-01A-01R-0789-01	CCL13	3.78861230426088
TCGA-27-2523-01A-01R-0789-01	CCL15	4.17061826889379
TCGA-27-2523-01A-01R-0789-01	CCL16	4.69901468071923
TCGA-27-2523-01A-01R-0789-01	CCL17	4.02359515169095
TCGA-27-2523-01A-01R-0789-01	CCL18	3.90933334007664
TCGA-27-2523-01A-01R-0789-01	CCL19	4.67622289614451
TCGA-27-2523-01A-01R-0789-01	CCL2	7.9093391089062
TCGA-27-2523-01A-01R-0789-01	CCL20	4.01334857426275
TCGA-27-2523-01A-01R-0789-01	CCL21	4.26880624852972
TCGA-27-2523-01A-01R-0789-01	CCL22	4.78363854033867
TCGA-27-2523-01A-01R-0789-01	CCL23	3.90177783547287
TCGA-27-2523-01A-01R-0789-01	CCL24	4.13308779440959
TCGA-27-2523-01A-01R-0789-01	CCL27	3.71216255945797
TCGA-27-2523-01A-01R-0789-01	CCL4	5.68004547437672
TCGA-27-2523-01A-01R-0789-01	CCL5	4.63520430942527
TCGA-27-2523-01A-01R-0789-01	CCL7	4.24154404340697
TCGA-27-2523-01A-01R-0789-01	CCNA1	4.20047539960506
TCGA-27-2523-01A-01R-0789-01	CCNA2	7.26244186126065
TCGA-27-2523-01A-01R-0789-01	CCNB1	8.99603689686982
TCGA-27-2523-01A-01R-0789-01	CCNB1IP1	9.06125762716855
TCGA-27-2523-01A-01R-0789-01	CCNB2	8.71832947270068
TCGA-27-2523-01A-01R-0789-01	CCNC	9.47461388045548
TCGA-27-2523-01A-01R-0789-01	CCND1	8.80420154235002
TCGA-27-2523-01A-01R-0789-01	CCND2	9.35183428815558
TCGA-27-2523-01A-01R-0789-01	CCND3	8.53015197291816
TCGA-27-2523-01A-01R-0789-01	CCNE1	6.57673470838512
TCGA-27-2523-01A-01R-0789-01	CCNE2	7.01280677502249
TCGA-27-2523-01A-01R-0789-01	CCNF	5.61910063277837
TCGA-27-2523-01A-01R-0789-01	CCNG1	9.50198073796499
TCGA-27-2523-01A-01R-0789-01	CCNG2	6.464463613074
TCGA-27-2523-01A-01R-0789-01	CCNH	8.99007643013627
TCGA-27-2523-01A-01R-0789-01	CCNI	11.4211020000001
TCGA-27-2523-01A-01R-0789-01	CCNJ	5.05717933843407
TCGA-27-2523-01A-01R-0789-01	CCNJL	4.84943774540238
TCGA-27-2523-01A-01R-0789-01	CCNK	4.48014267507373
TCGA-27-2523-01A-01R-0789-01	CCNL1	7.61884452575421
TCGA-27-2523-01A-01R-0789-01	CCNL2	6.17366173610548
TCGA-27-2523-01A-01R-0789-01	CCNO	4.17439999823623
TCGA-27-2523-01A-01R-0789-01	CCNT1	5.79342014300853
TCGA-27-2523-01A-01R-0789-01	CCNT2	5.79394774969927
TCGA-27-2523-01A-01R-0789-01	CCPG1	6.83907573720018
TCGA-27-2523-01A-01R-0789-01	CCR1	6.62476645705013
TCGA-27-2523-01A-01R-0789-01	CCR10	4.41384262809178
TCGA-27-2523-01A-01R-0789-01	CCR2	4.07990139852863
TCGA-27-2523-01A-01R-0789-01	CCR3	3.59902929716249
TCGA-27-2523-01A-01R-0789-01	CCR4	4.2446669509832
TCGA-27-2523-01A-01R-0789-01	CCR5	6.13880768830242
TCGA-27-2523-01A-01R-0789-01	CCR6	3.57605432924295
TCGA-27-2523-01A-01R-0789-01	CCR7	3.91418500960038
TCGA-27-2523-01A-01R-0789-01	CCR8	4.04898485239358
TCGA-27-2523-01A-01R-0789-01	CCR9	4.19929521598213
TCGA-27-2523-01A-01R-0789-01	CCRK	5.74120711810754
TCGA-27-2523-01A-01R-0789-01	CCRL1	3.7240377981654
TCGA-27-2523-01A-01R-0789-01	CCRN4L	4.39880904692266
TCGA-27-2523-01A-01R-0789-01	CCS	6.59155384747421
TCGA-27-2523-01A-01R-0789-01	CCT2	10.8796380259601
TCGA-27-2523-01A-01R-0789-01	CCT3	10.3069205623237
TCGA-27-2523-01A-01R-0789-01	CCT4	11.2342999688418
TCGA-27-2523-01A-01R-0789-01	CCT5	10.8418678780172
TCGA-27-2523-01A-01R-0789-01	CCT6A	9.5268466419039
TCGA-27-2523-01A-01R-0789-01	CCT6B	6.71801333572817
TCGA-27-2523-01A-01R-0789-01	CCT7	9.57594645870282
TCGA-27-2523-01A-01R-0789-01	CCT8	7.39411108549679
TCGA-27-2523-01A-01R-0789-01	CCT8L2	4.22970043974404
TCGA-27-2523-01A-01R-0789-01	CD14	9.75365185745855
TCGA-27-2523-01A-01R-0789-01	CD151	7.80472984897609
TCGA-27-2523-01A-01R-0789-01	CD160	4.21784590567627
TCGA-27-2523-01A-01R-0789-01	CD163	7.91476549836555
TCGA-27-2523-01A-01R-0789-01	CD164	8.6019710234075
TCGA-27-2523-01A-01R-0789-01	CD177	4.23325629393767
TCGA-27-2523-01A-01R-0789-01	CD180	4.61849730327894
TCGA-27-2523-01A-01R-0789-01	CD19	4.12434127504802
TCGA-27-2523-01A-01R-0789-01	CD1A	4.49967475324579
TCGA-27-2523-01A-01R-0789-01	CD1B	3.98906155851261
TCGA-27-2523-01A-01R-0789-01	CD1C	4.46389974355965
TCGA-27-2523-01A-01R-0789-01	CD1D	3.67132736470855
TCGA-27-2523-01A-01R-0789-01	CD1E	4.28406680395514
TCGA-27-2523-01A-01R-0789-01	CD2	4.52513711495387
TCGA-27-2523-01A-01R-0789-01	CD200	7.69223386131092
TCGA-27-2523-01A-01R-0789-01	CD207	3.87979355701563
TCGA-27-2523-01A-01R-0789-01	CD209	4.39117749740116
TCGA-27-2523-01A-01R-0789-01	CD22	4.47549670158115
TCGA-27-2523-01A-01R-0789-01	CD226	3.70252433443264
TCGA-27-2523-01A-01R-0789-01	CD244	4.43954811629873
TCGA-27-2523-01A-01R-0789-01	CD247	4.70457196175976
TCGA-27-2523-01A-01R-0789-01	CD248	7.03452058417828
TCGA-27-2523-01A-01R-0789-01	CD27	4.7687091266748
TCGA-27-2523-01A-01R-0789-01	CD28	3.89291620354691
TCGA-27-2523-01A-01R-0789-01	CD2AP	6.21842577054099
TCGA-27-2523-01A-01R-0789-01	CD2BP2	8.450626559031
TCGA-27-2523-01A-01R-0789-01	CD300A	5.23601024912825
TCGA-27-2523-01A-01R-0789-01	CD300C	4.57993058098508
TCGA-27-2523-01A-01R-0789-01	CD302	8.32277042634092
TCGA-27-2523-01A-01R-0789-01	CD320	8.37894490154736
TCGA-27-2523-01A-01R-0789-01	CD33	5.23506907873205
TCGA-27-2523-01A-01R-0789-01	CD34	5.71864397278812
TCGA-27-2523-01A-01R-0789-01	CD36	4.29230056683072
TCGA-27-2523-01A-01R-0789-01	CD37	5.53080125102718
TCGA-27-2523-01A-01R-0789-01	CD38	4.5263392385939
TCGA-27-2523-01A-01R-0789-01	CD3D	4.78122512300512
TCGA-27-2523-01A-01R-0789-01	CD3E	3.88878272454471
TCGA-27-2523-01A-01R-0789-01	CD3EAP	5.92490381713381
TCGA-27-2523-01A-01R-0789-01	CD3G	4.03282733023144
TCGA-27-2523-01A-01R-0789-01	CD4	6.2669662134062
TCGA-27-2523-01A-01R-0789-01	CD40	4.90253400979766
TCGA-27-2523-01A-01R-0789-01	CD40LG	4.01590637582316
TCGA-27-2523-01A-01R-0789-01	CD44	7.57995784892825
TCGA-27-2523-01A-01R-0789-01	CD46	7.15375858695881
TCGA-27-2523-01A-01R-0789-01	CD47	8.5127918123071
TCGA-27-2523-01A-01R-0789-01	CD48	5.50774141909124
TCGA-27-2523-01A-01R-0789-01	CD5	4.40325574787562
TCGA-27-2523-01A-01R-0789-01	CD52	4.84918162886636
TCGA-27-2523-01A-01R-0789-01	CD53	9.00210387682801
TCGA-27-2523-01A-01R-0789-01	CD55	5.20544411819821
TCGA-27-2523-01A-01R-0789-01	CD58	7.37669693861351
TCGA-27-2523-01A-01R-0789-01	CD59	9.52929530753893
TCGA-27-2523-01A-01R-0789-01	CD5L	4.13347557580460
TCGA-27-2523-01A-01R-0789-01	CD6	4.21150409737632
TCGA-27-2523-01A-01R-0789-01	CD63	13.0883300205992
TCGA-27-2523-01A-01R-0789-01	CD69	5.41937722519352
TCGA-27-2523-01A-01R-0789-01	CD7	4.23080780454641
TCGA-27-2523-01A-01R-0789-01	CD70	4.49149948724239
TCGA-27-2523-01A-01R-0789-01	CD72	3.79097821939124
TCGA-27-2523-01A-01R-0789-01	CD74	10.6908062316599
TCGA-27-2523-01A-01R-0789-01	CD79A	4.44563223657649
TCGA-27-2523-01A-01R-0789-01	CD79B	3.99458607353367
TCGA-27-2523-01A-01R-0789-01	CD80	4.71372034103877
TCGA-27-2523-01A-01R-0789-01	CD81	11.9542453967291
TCGA-27-2523-01A-01R-0789-01	CD82	8.03931468083578
TCGA-27-2523-01A-01R-0789-01	CD83	6.79824494616521
TCGA-27-2523-01A-01R-0789-01	CD84	4.69334008514797
TCGA-27-2523-01A-01R-0789-01	CD86	5.56176701132993
TCGA-27-2523-01A-01R-0789-01	CD8B	3.91946257890359
TCGA-27-2523-01A-01R-0789-01	CD9	11.6464611485974
TCGA-27-2523-01A-01R-0789-01	CD93	7.53372075810959
TCGA-27-2523-01A-01R-0789-01	CD96	3.83917812114777
TCGA-27-2523-01A-01R-0789-01	CD97	7.89988884372752
TCGA-27-2523-01A-01R-0789-01	CDA	4.10566142169422
TCGA-27-2523-01A-01R-0789-01	CDADC1	4.64094644795832
TCGA-27-2523-01A-01R-0789-01	CDC123	8.31776506721262
TCGA-27-2523-01A-01R-0789-01	CDC14A	4.04475413314391
TCGA-27-2523-01A-01R-0789-01	CDC14B	7.48403971011944
TCGA-27-2523-01A-01R-0789-01	CDC16	8.6153064513993
TCGA-27-2523-01A-01R-0789-01	CDC2	8.80875467295244
TCGA-27-2523-01A-01R-0789-01	CDC20	8.33808006969619
TCGA-27-2523-01A-01R-0789-01	CDC23	8.97398300266413
TCGA-27-2523-01A-01R-0789-01	CDC25A	5.29798884852536
TCGA-27-2523-01A-01R-0789-01	CDC25B	9.0591183221824
TCGA-27-2523-01A-01R-0789-01	CDC25C	4.93329984618706
TCGA-27-2523-01A-01R-0789-01	CDC27	7.46877566126405
TCGA-27-2523-01A-01R-0789-01	CDC2L2	7.64381095074896
TCGA-27-2523-01A-01R-0789-01	CDC2L5	5.4034859085842
TCGA-27-2523-01A-01R-0789-01	CDC2L6	6.9343010592897
TCGA-27-2523-01A-01R-0789-01	CDC34	9.02930492214644
TCGA-27-2523-01A-01R-0789-01	CDC37	7.95022713235142
TCGA-27-2523-01A-01R-0789-01	CDC37L1	5.50259292492426
TCGA-27-2523-01A-01R-0789-01	CDC40	6.74369616439201
TCGA-27-2523-01A-01R-0789-01	CDC42	7.14432325223363
TCGA-27-2523-01A-01R-0789-01	CDC42BPA	7.20423530174893
TCGA-27-2523-01A-01R-0789-01	CDC42BPB	7.25405026433916
TCGA-27-2523-01A-01R-0789-01	CDC42EP1	5.66996741805252
TCGA-27-2523-01A-01R-0789-01	CDC42EP2	4.81402625714457
TCGA-27-2523-01A-01R-0789-01	CDC42EP3	5.47467390713607
TCGA-27-2523-01A-01R-0789-01	CDC42EP4	6.3711030149761
TCGA-27-2523-01A-01R-0789-01	CDC45L	7.43422390637948
TCGA-27-2523-01A-01R-0789-01	CDC5L	7.61171522291006
TCGA-27-2523-01A-01R-0789-01	CDC6	6.19254190616072
TCGA-27-2523-01A-01R-0789-01	CDC7	8.16030939065827
TCGA-27-2523-01A-01R-0789-01	CDC73	7.3986214532118
TCGA-27-2523-01A-01R-0789-01	CDCA3	6.61757328449497
TCGA-27-2523-01A-01R-0789-01	CDCA4	7.48030689535751
TCGA-27-2523-01A-01R-0789-01	CDCA8	7.41103843867898
TCGA-27-2523-01A-01R-0789-01	CDCP1	4.53349442518917
TCGA-27-2523-01A-01R-0789-01	CDH1	4.61520675329237
TCGA-27-2523-01A-01R-0789-01	CDH10	9.36400931466214
TCGA-27-2523-01A-01R-0789-01	CDH11	8.83957326465741
TCGA-27-2523-01A-01R-0789-01	CDH12	3.95851271395888
TCGA-27-2523-01A-01R-0789-01	CDH15	4.07796898404648
TCGA-27-2523-01A-01R-0789-01	CDH16	4.11004707035216
TCGA-27-2523-01A-01R-0789-01	CDH17	3.98776544869657
TCGA-27-2523-01A-01R-0789-01	CDH18	4.59822905407052
TCGA-27-2523-01A-01R-0789-01	CDH19	7.63510077225701
TCGA-27-2523-01A-01R-0789-01	CDH2	9.0833903767478
TCGA-27-2523-01A-01R-0789-01	CDH20	4.24778065088833
TCGA-27-2523-01A-01R-0789-01	CDH22	4.86233390908954
TCGA-27-2523-01A-01R-0789-01	CDH3	5.35553243823824
TCGA-27-2523-01A-01R-0789-01	CDH4	7.77884485009685
TCGA-27-2523-01A-01R-0789-01	CDH5	6.96946047696162
TCGA-27-2523-01A-01R-0789-01	CDH6	6.94129634284255
TCGA-27-2523-01A-01R-0789-01	CDH7	3.64371727613966
TCGA-27-2523-01A-01R-0789-01	CDH8	4.11903926034026
TCGA-27-2523-01A-01R-0789-01	CDH9	4.29998562898641
TCGA-27-2523-01A-01R-0789-01	CDIPT	9.00731151401119
TCGA-27-2523-01A-01R-0789-01	CDK10	5.42328226251818
TCGA-27-2523-01A-01R-0789-01	CDK2	6.76354904462045
TCGA-27-2523-01A-01R-0789-01	CDK2AP1	12.2518589975455
TCGA-27-2523-01A-01R-0789-01	CDK2AP2	8.1332511990345
TCGA-27-2523-01A-01R-0789-01	CDK3	5.56534733315287
TCGA-27-2523-01A-01R-0789-01	CDK4	10.5772445228966
TCGA-27-2523-01A-01R-0789-01	CDK5	8.30347517013334
TCGA-27-2523-01A-01R-0789-01	CDK5R1	6.27028491667973
TCGA-27-2523-01A-01R-0789-01	CDK5R2	4.49565024152
TCGA-27-2523-01A-01R-0789-01	CDK5RAP1	7.84735131123825
TCGA-27-2523-01A-01R-0789-01	CDK5RAP2	5.85580416455802
TCGA-27-2523-01A-01R-0789-01	CDK5RAP3	8.47612504993883
TCGA-27-2523-01A-01R-0789-01	CDK6	4.45169231568405
TCGA-27-2523-01A-01R-0789-01	CDK7	7.81845979225439
TCGA-27-2523-01A-01R-0789-01	CDK9	6.79854032524206
TCGA-27-2523-01A-01R-0789-01	CDKAL1	3.93600946597535
TCGA-27-2523-01A-01R-0789-01	CDKL1	4.94765735767754
TCGA-27-2523-01A-01R-0789-01	CDKL2	4.00259614856847
TCGA-27-2523-01A-01R-0789-01	CDKL3	7.29974114252594
TCGA-27-2523-01A-01R-0789-01	CDKL5	4.17801314154755
TCGA-27-2523-01A-01R-0789-01	CDKN1A	9.28087793290895
TCGA-27-2523-01A-01R-0789-01	CDKN1B	9.83526776252294
TCGA-27-2523-01A-01R-0789-01	CDKN1C	6.6580431002079
TCGA-27-2523-01A-01R-0789-01	CDKN2A	4.38264592475998
TCGA-27-2523-01A-01R-0789-01	CDKN2AIP	7.65360948260714
TCGA-27-2523-01A-01R-0789-01	CDKN2B	3.95517177680976
TCGA-27-2523-01A-01R-0789-01	CDKN2C	9.4962599991902
TCGA-27-2523-01A-01R-0789-01	CDKN2D	4.67503786674713
TCGA-27-2523-01A-01R-0789-01	CDKN3	8.64272170399014
TCGA-27-2523-01A-01R-0789-01	CDO1	8.90458326675253
TCGA-27-2523-01A-01R-0789-01	CDON	4.10665654339235
TCGA-27-2523-01A-01R-0789-01	CDR1	3.56880679198175
TCGA-27-2523-01A-01R-0789-01	CDR2	7.7416559427768
TCGA-27-2523-01A-01R-0789-01	CDR2L	6.46165604631503
TCGA-27-2523-01A-01R-0789-01	CDS1	4.08921478612117
TCGA-27-2523-01A-01R-0789-01	CDS2	8.23207496010746
TCGA-27-2523-01A-01R-0789-01	CDSN	4.18385205801768
TCGA-27-2523-01A-01R-0789-01	CDT1	4.28424504369383
TCGA-27-2523-01A-01R-0789-01	CDV3	7.63874954172738
TCGA-27-2523-01A-01R-0789-01	CDX1	5.32518108817638
TCGA-27-2523-01A-01R-0789-01	CDX2	4.40714170634594
TCGA-27-2523-01A-01R-0789-01	CDX4	3.41988677529163
TCGA-27-2523-01A-01R-0789-01	CDY1B	4.28744227161000
TCGA-27-2523-01A-01R-0789-01	CDYL	7.56789342614571
TCGA-27-2523-01A-01R-0789-01	CEACAM1	3.92352344235595
TCGA-27-2523-01A-01R-0789-01	CEACAM21	4.13061989167986
TCGA-27-2523-01A-01R-0789-01	CEACAM3	4.43426056340217
TCGA-27-2523-01A-01R-0789-01	CEACAM4	4.57591692268852
TCGA-27-2523-01A-01R-0789-01	CEACAM5	3.86371555881069
TCGA-27-2523-01A-01R-0789-01	CEACAM6	4.29207148964425
TCGA-27-2523-01A-01R-0789-01	CEACAM7	3.96918843862789
TCGA-27-2523-01A-01R-0789-01	CEACAM8	3.46390448182944
TCGA-27-2523-01A-01R-0789-01	CEBPA	7.80233048092264
TCGA-27-2523-01A-01R-0789-01	CEBPB	8.76233337184894
TCGA-27-2523-01A-01R-0789-01	CEBPD	7.60588085340373
TCGA-27-2523-01A-01R-0789-01	CEBPE	3.90459227007203
TCGA-27-2523-01A-01R-0789-01	CEBPG	7.68873618482027
TCGA-27-2523-01A-01R-0789-01	CEBPZ	8.41661870086473
TCGA-27-2523-01A-01R-0789-01	CECR1	6.55960768430615
TCGA-27-2523-01A-01R-0789-01	CECR5	8.94638909214217
TCGA-27-2523-01A-01R-0789-01	CEL	4.13581698327679
TCGA-27-2523-01A-01R-0789-01	CELP	3.85007158864213
TCGA-27-2523-01A-01R-0789-01	CELSR1	3.94055278251642
TCGA-27-2523-01A-01R-0789-01	CELSR2	7.87305964156188
