barcode	gene symbol	value
TCGA-02-0269-01B-01R-0280-01	CHIT1	3.95343112867181
TCGA-02-0269-01B-01R-0280-01	CHKA	7.87023818184125
TCGA-02-0269-01B-01R-0280-01	CHL1	10.0205542622527
TCGA-02-0269-01B-01R-0280-01	CHM	3.86248980330778
TCGA-02-0269-01B-01R-0280-01	CHML	3.88243390329928
TCGA-02-0269-01B-01R-0280-01	CHMP1A	7.11095620497311
TCGA-02-0269-01B-01R-0280-01	CHMP1B	6.72519617094519
TCGA-02-0269-01B-01R-0280-01	CHMP2A	10.6122754934695
TCGA-02-0269-01B-01R-0280-01	CHMP2B	7.36855987973509
TCGA-02-0269-01B-01R-0280-01	CHMP4A	8.11068656701182
TCGA-02-0269-01B-01R-0280-01	CHMP5	8.66767442179878
TCGA-02-0269-01B-01R-0280-01	CHMP6	5.40224741933675
TCGA-02-0269-01B-01R-0280-01	CHMP7	7.45729532654294
TCGA-02-0269-01B-01R-0280-01	CHN1	9.12063956794299
TCGA-02-0269-01B-01R-0280-01	CHN2	4.65857313906896
TCGA-02-0269-01B-01R-0280-01	CHODL	8.32266921851257
TCGA-02-0269-01B-01R-0280-01	CHORDC1	7.90198180322809
TCGA-02-0269-01B-01R-0280-01	CHP	6.7293486701113
TCGA-02-0269-01B-01R-0280-01	CHP2	3.93956540519763
TCGA-02-0269-01B-01R-0280-01	CHPF	6.75883601325365
TCGA-02-0269-01B-01R-0280-01	CHPT1	8.79924930463546
TCGA-02-0269-01B-01R-0280-01	CHRD	4.24506708832761
TCGA-02-0269-01B-01R-0280-01	CHRM2	3.80971877775606
TCGA-02-0269-01B-01R-0280-01	CHRM4	3.96081444488462
TCGA-02-0269-01B-01R-0280-01	CHRM5	3.9915344747504
TCGA-02-0269-01B-01R-0280-01	CHRNA1	3.78213969099475
TCGA-02-0269-01B-01R-0280-01	CHRNA10	4.55271271403685
TCGA-02-0269-01B-01R-0280-01	CHRNA2	4.79630355193639
TCGA-02-0269-01B-01R-0280-01	CHRNA3	4.26098024520468
TCGA-02-0269-01B-01R-0280-01	CHRNA4	4.34117375522523
TCGA-02-0269-01B-01R-0280-01	CHRNA5	3.98411610165295
TCGA-02-0269-01B-01R-0280-01	CHRNA6	4.5461057507868
TCGA-02-0269-01B-01R-0280-01	CHRNA9	5.27537417947824
TCGA-02-0269-01B-01R-0280-01	CHRNB1	5.55447912989255
TCGA-02-0269-01B-01R-0280-01	CHRNB2	4.82496573055397
TCGA-02-0269-01B-01R-0280-01	CHRNB3	3.80268940819294
TCGA-02-0269-01B-01R-0280-01	CHRNB4	3.62106253645607
TCGA-02-0269-01B-01R-0280-01	CHRND	4.08008249076332
TCGA-02-0269-01B-01R-0280-01	CHRNE	6.7137843076899
TCGA-02-0269-01B-01R-0280-01	CHRNG	3.96781912356141
TCGA-02-0269-01B-01R-0280-01	CHST1	6.63155665323302
TCGA-02-0269-01B-01R-0280-01	CHST10	7.94640729839466
TCGA-02-0269-01B-01R-0280-01	CHST11	5.02068972615405
TCGA-02-0269-01B-01R-0280-01	CHST12	7.53934745449583
TCGA-02-0269-01B-01R-0280-01	CHST2	8.32618367993685
TCGA-02-0269-01B-01R-0280-01	CHST3	5.39796768507771
TCGA-02-0269-01B-01R-0280-01	CHST4	4.27306266361936
TCGA-02-0269-01B-01R-0280-01	CHST5	5.36204748234173
TCGA-02-0269-01B-01R-0280-01	CHST7	7.13963284791825
TCGA-02-0269-01B-01R-0280-01	CHST8	6.53454298040724
TCGA-02-0269-01B-01R-0280-01	CHSY1	8.38818510600889
TCGA-02-0269-01B-01R-0280-01	CHUK	5.60965839530297
TCGA-02-0269-01B-01R-0280-01	CIAO1	7.04473462566706
TCGA-02-0269-01B-01R-0280-01	CIAPIN1	7.75828015455648
TCGA-02-0269-01B-01R-0280-01	CIB1	8.96473322822947
TCGA-02-0269-01B-01R-0280-01	CIB2	5.45497934811074
TCGA-02-0269-01B-01R-0280-01	CIC	7.22348650396724
TCGA-02-0269-01B-01R-0280-01	CIDEA	4.24223936660547
TCGA-02-0269-01B-01R-0280-01	CIDEB	5.03296265526372
TCGA-02-0269-01B-01R-0280-01	CIDEC	5.60207991147805
TCGA-02-0269-01B-01R-0280-01	CIITA	4.23621263082975
TCGA-02-0269-01B-01R-0280-01	CILP	5.098161267531
TCGA-02-0269-01B-01R-0280-01	CINP	7.90297122659088
TCGA-02-0269-01B-01R-0280-01	CIR	6.02782806062543
TCGA-02-0269-01B-01R-0280-01	CIRBP	10.4741911476436
TCGA-02-0269-01B-01R-0280-01	CISD1	8.47019326722993
TCGA-02-0269-01B-01R-0280-01	CISH	5.32287396450281
TCGA-02-0269-01B-01R-0280-01	CIT	6.45900754090663
TCGA-02-0269-01B-01R-0280-01	CITED1	8.57238150460854
TCGA-02-0269-01B-01R-0280-01	CITED2	5.61230575696406
TCGA-02-0269-01B-01R-0280-01	CIZ1	7.453996497851
TCGA-02-0269-01B-01R-0280-01	CKAP2	7.53835543958506
TCGA-02-0269-01B-01R-0280-01	CKAP4	9.18032410392095
TCGA-02-0269-01B-01R-0280-01	CKAP5	8.22782611471477
TCGA-02-0269-01B-01R-0280-01	CKB	11.6540028978742
TCGA-02-0269-01B-01R-0280-01	CKLF	7.12700326221803
TCGA-02-0269-01B-01R-0280-01	CKM	4.16543592741215
TCGA-02-0269-01B-01R-0280-01	CKMT2	5.34514383267192
TCGA-02-0269-01B-01R-0280-01	CKS1B	8.26928936500665
TCGA-02-0269-01B-01R-0280-01	CKS2	8.05835034170983
TCGA-02-0269-01B-01R-0280-01	CLASP1	8.11074151799738
TCGA-02-0269-01B-01R-0280-01	CLASP2	8.3318634335016
TCGA-02-0269-01B-01R-0280-01	CLC	3.94117569711153
TCGA-02-0269-01B-01R-0280-01	CLCA1	4.24166696009348
TCGA-02-0269-01B-01R-0280-01	CLCA2	3.78575865793596
TCGA-02-0269-01B-01R-0280-01	CLCA3	3.64647279480576
TCGA-02-0269-01B-01R-0280-01	CLCA4	3.63869663080358
TCGA-02-0269-01B-01R-0280-01	CLCC1	6.67698878185097
TCGA-02-0269-01B-01R-0280-01	CLCF1	4.78492823294551
TCGA-02-0269-01B-01R-0280-01	CLCN1	3.99040680011446
TCGA-02-0269-01B-01R-0280-01	CLCN2	5.43335786789594
TCGA-02-0269-01B-01R-0280-01	CLCN3	8.62049112612033
TCGA-02-0269-01B-01R-0280-01	CLCN4	4.76805476079934
TCGA-02-0269-01B-01R-0280-01	CLCN5	4.67363591552398
TCGA-02-0269-01B-01R-0280-01	CLCN6	7.48571042325485
TCGA-02-0269-01B-01R-0280-01	CLCN7	6.90316720903312
TCGA-02-0269-01B-01R-0280-01	CLCNKB	4.00127881199964
TCGA-02-0269-01B-01R-0280-01	CLDN1	3.68863300461391
TCGA-02-0269-01B-01R-0280-01	CLDN10	6.73103422230566
TCGA-02-0269-01B-01R-0280-01	CLDN11	4.299248830658
TCGA-02-0269-01B-01R-0280-01	CLDN14	4.06577981440446
TCGA-02-0269-01B-01R-0280-01	CLDN15	6.29766720972122
TCGA-02-0269-01B-01R-0280-01	CLDN16	4.13789765414449
TCGA-02-0269-01B-01R-0280-01	CLDN17	4.71585686473938
TCGA-02-0269-01B-01R-0280-01	CLDN18	4.234858644708
TCGA-02-0269-01B-01R-0280-01	CLDN3	3.96647614390786
TCGA-02-0269-01B-01R-0280-01	CLDN4	3.86135322447189
TCGA-02-0269-01B-01R-0280-01	CLDN5	8.65610588736413
TCGA-02-0269-01B-01R-0280-01	CLDN6	3.97376619740543
TCGA-02-0269-01B-01R-0280-01	CLDN7	4.34239958057072
TCGA-02-0269-01B-01R-0280-01	CLDN8	3.87393049279755
TCGA-02-0269-01B-01R-0280-01	CLDN9	4.20941900587506
TCGA-02-0269-01B-01R-0280-01	CLDND1	8.6662010270081
TCGA-02-0269-01B-01R-0280-01	CLEC10A	3.61763258020894
TCGA-02-0269-01B-01R-0280-01	CLEC11A	5.16958955806054
TCGA-02-0269-01B-01R-0280-01	CLEC16A	6.07080114298968
TCGA-02-0269-01B-01R-0280-01	CLEC1A	5.26763825108591
TCGA-02-0269-01B-01R-0280-01	CLEC1B	4.12607266900941
TCGA-02-0269-01B-01R-0280-01	CLEC2B	4.7131996938315
TCGA-02-0269-01B-01R-0280-01	CLEC2D	3.91331374696117
TCGA-02-0269-01B-01R-0280-01	CLEC3B	5.57024160886003
TCGA-02-0269-01B-01R-0280-01	CLEC4A	4.60191855931177
TCGA-02-0269-01B-01R-0280-01	CLEC4E	4.12968188293144
TCGA-02-0269-01B-01R-0280-01	CLEC4M	4.23440142946353
TCGA-02-0269-01B-01R-0280-01	CLEC5A	5.40913879158540
TCGA-02-0269-01B-01R-0280-01	CLEC7A	5.44084699528867
TCGA-02-0269-01B-01R-0280-01	CLGN	3.57968514630155
TCGA-02-0269-01B-01R-0280-01	CLIC1	9.84510064163728
TCGA-02-0269-01B-01R-0280-01	CLIC2	5.2245980580711
TCGA-02-0269-01B-01R-0280-01	CLIC3	3.69884993450548
TCGA-02-0269-01B-01R-0280-01	CLIC4	8.76482189440595
TCGA-02-0269-01B-01R-0280-01	CLIC5	4.28407527860931
TCGA-02-0269-01B-01R-0280-01	CLINT1	7.19506922092573
TCGA-02-0269-01B-01R-0280-01	CLIP1	6.56317322522074
TCGA-02-0269-01B-01R-0280-01	CLIP2	9.86878978094734
TCGA-02-0269-01B-01R-0280-01	CLIP3	10.1197512373507
TCGA-02-0269-01B-01R-0280-01	CLIP4	4.57571453857424
TCGA-02-0269-01B-01R-0280-01	CLK1	8.71346350210983
TCGA-02-0269-01B-01R-0280-01	CLK2	8.71144432448419
TCGA-02-0269-01B-01R-0280-01	CLK3	6.74171929985331
TCGA-02-0269-01B-01R-0280-01	CLK4	8.5488917395319
TCGA-02-0269-01B-01R-0280-01	CLMN	4.31730550826731
TCGA-02-0269-01B-01R-0280-01	CLN3	6.3603573744462
TCGA-02-0269-01B-01R-0280-01	CLN5	7.74479309347253
TCGA-02-0269-01B-01R-0280-01	CLN6	5.02877751267854
TCGA-02-0269-01B-01R-0280-01	CLN8	5.43641532633525
TCGA-02-0269-01B-01R-0280-01	CLNS1A	9.93092769006335
TCGA-02-0269-01B-01R-0280-01	CLOCK	7.78965880715391
TCGA-02-0269-01B-01R-0280-01	CLP1	6.8656924987744
TCGA-02-0269-01B-01R-0280-01	CLPB	6.03573394087366
TCGA-02-0269-01B-01R-0280-01	CLPP	8.18129241014088
TCGA-02-0269-01B-01R-0280-01	CLPS	4.12400626749239
TCGA-02-0269-01B-01R-0280-01	CLPTM1	7.61160931081171
TCGA-02-0269-01B-01R-0280-01	CLPX	6.96190791450395
TCGA-02-0269-01B-01R-0280-01	CLSPN	4.76739524827291
TCGA-02-0269-01B-01R-0280-01	CLSTN1	10.7378925235909
TCGA-02-0269-01B-01R-0280-01	CLSTN2	4.79218946851556
TCGA-02-0269-01B-01R-0280-01	CLSTN3	5.02106536424625
TCGA-02-0269-01B-01R-0280-01	CLTA	10.0086178854124
TCGA-02-0269-01B-01R-0280-01	CLTB	6.38666901796079
TCGA-02-0269-01B-01R-0280-01	CLTC	11.3291907039013
TCGA-02-0269-01B-01R-0280-01	CLTCL1	5.01220525716349
TCGA-02-0269-01B-01R-0280-01	CLU	11.6039922140064
TCGA-02-0269-01B-01R-0280-01	CLUAP1	6.59477973037963
TCGA-02-0269-01B-01R-0280-01	CLUL1	3.7107512668492
TCGA-02-0269-01B-01R-0280-01	CMA1	3.7665883521606
TCGA-02-0269-01B-01R-0280-01	CMAH	3.97049414124043
TCGA-02-0269-01B-01R-0280-01	CMAS	6.03552924066216
TCGA-02-0269-01B-01R-0280-01	CMKLR1	4.23610151423265
TCGA-02-0269-01B-01R-0280-01	CMPK	9.79409732551465
TCGA-02-0269-01B-01R-0280-01	CMTM6	9.69576926697742
TCGA-02-0269-01B-01R-0280-01	CNBP	10.7433394108740
TCGA-02-0269-01B-01R-0280-01	CNDP2	9.63601861655543
TCGA-02-0269-01B-01R-0280-01	CNGA1	3.88343663301577
TCGA-02-0269-01B-01R-0280-01	CNGA3	8.34386613493622
TCGA-02-0269-01B-01R-0280-01	CNGB1	3.92696833303168
TCGA-02-0269-01B-01R-0280-01	CNGB3	4.81673720407885
TCGA-02-0269-01B-01R-0280-01	CNIH	8.98543981470167
TCGA-02-0269-01B-01R-0280-01	CNIH3	6.65723917053589
TCGA-02-0269-01B-01R-0280-01	CNIH4	8.13453802995034
TCGA-02-0269-01B-01R-0280-01	CNKSR1	4.42571520147399
TCGA-02-0269-01B-01R-0280-01	CNKSR2	4.62308564959568
TCGA-02-0269-01B-01R-0280-01	CNN1	4.48815714455873
TCGA-02-0269-01B-01R-0280-01	CNN2	4.98759658784414
TCGA-02-0269-01B-01R-0280-01	CNN3	10.3257571215446
TCGA-02-0269-01B-01R-0280-01	CNNM1	4.13843290000751
TCGA-02-0269-01B-01R-0280-01	CNNM2	4.43576079274359
TCGA-02-0269-01B-01R-0280-01	CNNM3	7.61836287214005
TCGA-02-0269-01B-01R-0280-01	CNNM4	5.36950629321616
TCGA-02-0269-01B-01R-0280-01	CNOT1	6.85178801766764
TCGA-02-0269-01B-01R-0280-01	CNOT2	8.78694658572504
TCGA-02-0269-01B-01R-0280-01	CNOT3	5.01097245329173
TCGA-02-0269-01B-01R-0280-01	CNOT4	5.9262718314582
TCGA-02-0269-01B-01R-0280-01	CNOT6	6.88214373522498
TCGA-02-0269-01B-01R-0280-01	CNOT7	9.7839866662228
TCGA-02-0269-01B-01R-0280-01	CNOT8	6.41414532144223
TCGA-02-0269-01B-01R-0280-01	CNP	9.00848299294367
TCGA-02-0269-01B-01R-0280-01	CNR1	6.0875533215206
TCGA-02-0269-01B-01R-0280-01	CNR2	4.51250514780415
TCGA-02-0269-01B-01R-0280-01	CNTD2	5.00747714213458
TCGA-02-0269-01B-01R-0280-01	CNTFR	4.2044651757249
TCGA-02-0269-01B-01R-0280-01	CNTN1	4.18484114927885
TCGA-02-0269-01B-01R-0280-01	CNTN2	4.37141201685001
TCGA-02-0269-01B-01R-0280-01	CNTN5	4.0898891139941
TCGA-02-0269-01B-01R-0280-01	CNTN6	3.67664968172112
TCGA-02-0269-01B-01R-0280-01	CNTNAP1	7.8839776235757
TCGA-02-0269-01B-01R-0280-01	CNTNAP2	4.01946635998982
TCGA-02-0269-01B-01R-0280-01	COASY	7.8359569018522
TCGA-02-0269-01B-01R-0280-01	COBL	9.4330846561668
TCGA-02-0269-01B-01R-0280-01	COBLL1	4.84830821888984
TCGA-02-0269-01B-01R-0280-01	COCH	5.59126711823793
TCGA-02-0269-01B-01R-0280-01	COG2	8.0207436369093
TCGA-02-0269-01B-01R-0280-01	COG4	7.25118332450532
TCGA-02-0269-01B-01R-0280-01	COG5	7.71400303123387
TCGA-02-0269-01B-01R-0280-01	COG7	7.50865981254696
TCGA-02-0269-01B-01R-0280-01	COIL	7.48168390857915
TCGA-02-0269-01B-01R-0280-01	COL10A1	4.46727032958554
TCGA-02-0269-01B-01R-0280-01	COL11A1	3.73715933681103
TCGA-02-0269-01B-01R-0280-01	COL11A2	4.49746984883668
TCGA-02-0269-01B-01R-0280-01	COL13A1	4.00820957902503
TCGA-02-0269-01B-01R-0280-01	COL14A1	4.17265731877528
TCGA-02-0269-01B-01R-0280-01	COL15A1	3.87246719613417
TCGA-02-0269-01B-01R-0280-01	COL16A1	9.08669684977556
TCGA-02-0269-01B-01R-0280-01	COL17A1	4.20685459037835
TCGA-02-0269-01B-01R-0280-01	COL18A1	6.89197898698195
TCGA-02-0269-01B-01R-0280-01	COL19A1	3.97798925669302
TCGA-02-0269-01B-01R-0280-01	COL1A1	5.32618806971816
TCGA-02-0269-01B-01R-0280-01	COL1A2	8.78122122019306
TCGA-02-0269-01B-01R-0280-01	COL21A1	4.06887059352529
TCGA-02-0269-01B-01R-0280-01	COL2A1	3.90336822202120
TCGA-02-0269-01B-01R-0280-01	COL3A1	8.63516455646084
TCGA-02-0269-01B-01R-0280-01	COL4A1	10.0185863129333
TCGA-02-0269-01B-01R-0280-01	COL4A2	10.2375962718301
TCGA-02-0269-01B-01R-0280-01	COL4A3	3.73879364298483
TCGA-02-0269-01B-01R-0280-01	COL4A3BP	7.72173765567048
TCGA-02-0269-01B-01R-0280-01	COL4A4	3.72853390630007
TCGA-02-0269-01B-01R-0280-01	COL4A5	8.27588379590701
TCGA-02-0269-01B-01R-0280-01	COL4A6	4.52473981050398
TCGA-02-0269-01B-01R-0280-01	COL5A1	4.72690341260763
TCGA-02-0269-01B-01R-0280-01	COL5A2	9.37556633968732
TCGA-02-0269-01B-01R-0280-01	COL5A3	7.22654595980365
TCGA-02-0269-01B-01R-0280-01	COL6A1	5.16290957756545
TCGA-02-0269-01B-01R-0280-01	COL6A2	5.86190350441116
TCGA-02-0269-01B-01R-0280-01	COL6A3	4.65772807944107
TCGA-02-0269-01B-01R-0280-01	COL7A1	4.84544736272338
TCGA-02-0269-01B-01R-0280-01	COL8A1	3.67448151691354
TCGA-02-0269-01B-01R-0280-01	COL8A2	4.57556382819782
TCGA-02-0269-01B-01R-0280-01	COL9A1	4.19586658315011
TCGA-02-0269-01B-01R-0280-01	COL9A2	6.9731305670989
TCGA-02-0269-01B-01R-0280-01	COL9A3	9.43548371189851
TCGA-02-0269-01B-01R-0280-01	COLEC10	4.38547538005793
TCGA-02-0269-01B-01R-0280-01	COLEC11	4.71603821193406
TCGA-02-0269-01B-01R-0280-01	COLEC12	5.54314973375033
TCGA-02-0269-01B-01R-0280-01	COLQ	4.21063166270607
TCGA-02-0269-01B-01R-0280-01	COMMD10	7.03248097481905
TCGA-02-0269-01B-01R-0280-01	COMMD3	8.05459438222917
TCGA-02-0269-01B-01R-0280-01	COMMD4	7.58656345851169
TCGA-02-0269-01B-01R-0280-01	COMMD8	7.62761603722412
TCGA-02-0269-01B-01R-0280-01	COMMD9	7.99861263702333
TCGA-02-0269-01B-01R-0280-01	COMP	3.77921898709062
TCGA-02-0269-01B-01R-0280-01	COMT	8.82184384058214
TCGA-02-0269-01B-01R-0280-01	COPA	7.483007189978
TCGA-02-0269-01B-01R-0280-01	COPB1	10.0763729706611
TCGA-02-0269-01B-01R-0280-01	COPB2	9.39249850095609
TCGA-02-0269-01B-01R-0280-01	COPE	8.15385644300695
TCGA-02-0269-01B-01R-0280-01	COPG	7.79452612935527
TCGA-02-0269-01B-01R-0280-01	COPS2	9.2962545918742
TCGA-02-0269-01B-01R-0280-01	COPS3	8.48974018380842
TCGA-02-0269-01B-01R-0280-01	COPS4	9.0536781793642
TCGA-02-0269-01B-01R-0280-01	COPS5	8.85723983235443
TCGA-02-0269-01B-01R-0280-01	COPS6	8.92501894728322
TCGA-02-0269-01B-01R-0280-01	COPS7A	8.65466006322329
TCGA-02-0269-01B-01R-0280-01	COPS7B	5.57043549692659
TCGA-02-0269-01B-01R-0280-01	COPS8	8.18179193670882
TCGA-02-0269-01B-01R-0280-01	COPZ1	8.56697843685495
TCGA-02-0269-01B-01R-0280-01	COPZ2	6.53066922822154
TCGA-02-0269-01B-01R-0280-01	COQ10B	7.71578901073716
TCGA-02-0269-01B-01R-0280-01	COQ2	6.10297365759267
TCGA-02-0269-01B-01R-0280-01	COQ3	6.19695025302571
TCGA-02-0269-01B-01R-0280-01	COQ4	7.47081400158559
TCGA-02-0269-01B-01R-0280-01	COQ6	5.66861073249774
TCGA-02-0269-01B-01R-0280-01	COQ7	5.49384091579875
TCGA-02-0269-01B-01R-0280-01	COQ9	8.59604674481565
TCGA-02-0269-01B-01R-0280-01	CORIN	3.62100494711849
TCGA-02-0269-01B-01R-0280-01	CORO1A	5.25361770124803
TCGA-02-0269-01B-01R-0280-01	CORO1B	6.11231398101822
TCGA-02-0269-01B-01R-0280-01	CORO1C	8.0201189623447
TCGA-02-0269-01B-01R-0280-01	CORO2A	3.77518646896081
TCGA-02-0269-01B-01R-0280-01	CORO2B	10.0444991812978
TCGA-02-0269-01B-01R-0280-01	CORO7	5.17574475863143
TCGA-02-0269-01B-01R-0280-01	COTL1	8.57061210465512
TCGA-02-0269-01B-01R-0280-01	COX10	5.2119509563546
TCGA-02-0269-01B-01R-0280-01	COX11	8.11057108348187
TCGA-02-0269-01B-01R-0280-01	COX15	5.23171792530328
TCGA-02-0269-01B-01R-0280-01	COX17	8.50133293569829
TCGA-02-0269-01B-01R-0280-01	COX4I1	9.65697076717737
TCGA-02-0269-01B-01R-0280-01	COX4NB	8.39611634535164
TCGA-02-0269-01B-01R-0280-01	COX5A	10.7473365154535
TCGA-02-0269-01B-01R-0280-01	COX5B	8.945308264422
TCGA-02-0269-01B-01R-0280-01	COX6A1	11.4494790346840
TCGA-02-0269-01B-01R-0280-01	COX6A2	4.75397843400743
TCGA-02-0269-01B-01R-0280-01	COX6B1	11.2657945790535
TCGA-02-0269-01B-01R-0280-01	COX6C	11.7811576729216
TCGA-02-0269-01B-01R-0280-01	COX7A1	6.59330528787165
TCGA-02-0269-01B-01R-0280-01	COX7A2	10.9679789732781
TCGA-02-0269-01B-01R-0280-01	COX7A2L	8.93469600566194
TCGA-02-0269-01B-01R-0280-01	COX7B	10.2655041685994
TCGA-02-0269-01B-01R-0280-01	COX7C	11.2501734870107
TCGA-02-0269-01B-01R-0280-01	COX8A	10.4401023141784
TCGA-02-0269-01B-01R-0280-01	CP	4.93437287576338
TCGA-02-0269-01B-01R-0280-01	CP110	7.49952926743887
TCGA-02-0269-01B-01R-0280-01	CPA1	3.61657127802933
TCGA-02-0269-01B-01R-0280-01	CPA2	3.90570384009943
TCGA-02-0269-01B-01R-0280-01	CPA3	4.19651793331958
TCGA-02-0269-01B-01R-0280-01	CPA4	4.4083136717529
TCGA-02-0269-01B-01R-0280-01	CPB1	3.93574246407667
TCGA-02-0269-01B-01R-0280-01	CPB2	3.91307986615295
TCGA-02-0269-01B-01R-0280-01	CPD	6.25571065556621
TCGA-02-0269-01B-01R-0280-01	CPE	10.2265778562604
TCGA-02-0269-01B-01R-0280-01	CPEB1	5.9104211347571
TCGA-02-0269-01B-01R-0280-01	CPEB3	4.12547085889010
TCGA-02-0269-01B-01R-0280-01	CPLX2	4.38086660329941
TCGA-02-0269-01B-01R-0280-01	CPLX3	4.22336733176744
TCGA-02-0269-01B-01R-0280-01	CPM	4.92953374651761
TCGA-02-0269-01B-01R-0280-01	CPN1	3.87609609413735
TCGA-02-0269-01B-01R-0280-01	CPN2	4.20074208736812
TCGA-02-0269-01B-01R-0280-01	CPNE1	7.84087432968436
TCGA-02-0269-01B-01R-0280-01	CPNE3	9.1684439677216
TCGA-02-0269-01B-01R-0280-01	CPNE6	3.93140824092934
TCGA-02-0269-01B-01R-0280-01	CPNE7	5.40180436975072
TCGA-02-0269-01B-01R-0280-01	CPOX	6.17276153003002
TCGA-02-0269-01B-01R-0280-01	CPS1	4.8149923211215
TCGA-02-0269-01B-01R-0280-01	CPSF1	6.53094564085823
TCGA-02-0269-01B-01R-0280-01	CPSF3L	7.68884565233848
TCGA-02-0269-01B-01R-0280-01	CPSF4	8.28064080511666
TCGA-02-0269-01B-01R-0280-01	CPSF6	7.13803644644801
TCGA-02-0269-01B-01R-0280-01	CPT1A	3.84309641279352
TCGA-02-0269-01B-01R-0280-01	CPT1B	6.12168432558299
TCGA-02-0269-01B-01R-0280-01	CPT2	6.04088750228024
TCGA-02-0269-01B-01R-0280-01	CPVL	7.5360077570533
TCGA-02-0269-01B-01R-0280-01	CPZ	4.51790986787833
TCGA-02-0269-01B-01R-0280-01	CR1	3.66487355373708
TCGA-02-0269-01B-01R-0280-01	CR2	3.80582808777219
TCGA-02-0269-01B-01R-0280-01	CRABP1	4.02456920393468
TCGA-02-0269-01B-01R-0280-01	CRABP2	5.17997118271827
TCGA-02-0269-01B-01R-0280-01	CRADD	5.2318425606979
TCGA-02-0269-01B-01R-0280-01	CRAT	6.81576439415035
TCGA-02-0269-01B-01R-0280-01	CRB1	7.01457134830847
TCGA-02-0269-01B-01R-0280-01	CRBN	7.58731159005047
TCGA-02-0269-01B-01R-0280-01	CRCT1	3.49327094286738
TCGA-02-0269-01B-01R-0280-01	CREB1	6.82479077556625
TCGA-02-0269-01B-01R-0280-01	CREB3	7.32459150354334
TCGA-02-0269-01B-01R-0280-01	CREB3L1	5.24684568101998
TCGA-02-0269-01B-01R-0280-01	CREB3L2	8.3132996339471
TCGA-02-0269-01B-01R-0280-01	CREB5	8.5802575322335
TCGA-02-0269-01B-01R-0280-01	CREBBP	6.00270395546329
TCGA-02-0269-01B-01R-0280-01	CREBL1	4.7834676931812
TCGA-02-0269-01B-01R-0280-01	CREBL2	6.49225112392757
TCGA-02-0269-01B-01R-0280-01	CREBZF	5.05053239285772
TCGA-02-0269-01B-01R-0280-01	CREG1	7.3644423474368
TCGA-02-0269-01B-01R-0280-01	CRELD1	6.05663341570201
TCGA-02-0269-01B-01R-0280-01	CRELD2	8.40241580496876
TCGA-02-0269-01B-01R-0280-01	CREM	5.9700546193238
TCGA-02-0269-01B-01R-0280-01	CRH	4.08855599385675
TCGA-02-0269-01B-01R-0280-01	CRHBP	3.75572632976094
TCGA-02-0269-01B-01R-0280-01	CRHR1	3.93479335336586
TCGA-02-0269-01B-01R-0280-01	CRHR2	4.21105368268196
TCGA-02-0269-01B-01R-0280-01	CRIM1	7.60427665181602
TCGA-02-0269-01B-01R-0280-01	CRIP1	5.54404669385965
TCGA-02-0269-01B-01R-0280-01	CRIP2	7.90246969932744
TCGA-02-0269-01B-01R-0280-01	CRIPT	5.76890898177805
TCGA-02-0269-01B-01R-0280-01	CRISP1	3.49241348276105
TCGA-02-0269-01B-01R-0280-01	CRISP2	3.90275396857565
TCGA-02-0269-01B-01R-0280-01	CRISP3	3.46855394511611
TCGA-02-0269-01B-01R-0280-01	CRISPLD2	7.70606099919761
TCGA-02-0269-01B-01R-0280-01	CRK	7.74731049280089
TCGA-02-0269-01B-01R-0280-01	CRKL	6.4868147718121
TCGA-02-0269-01B-01R-0280-01	CRKRS	5.13467228952587
TCGA-02-0269-01B-01R-0280-01	CRLF1	3.96436343229065
TCGA-02-0269-01B-01R-0280-01	CRLF3	8.4864361104861
TCGA-02-0269-01B-01R-0280-01	CRMP1	6.91194444391542
TCGA-02-0269-01B-01R-0280-01	CRNKL1	7.72410037197511
TCGA-02-0269-01B-01R-0280-01	CRNN	4.11354506170924
TCGA-02-0269-01B-01R-0280-01	CROCC	5.53382482369313
TCGA-02-0269-01B-01R-0280-01	CROCCL1	7.80855947692148
TCGA-02-0269-01B-01R-0280-01	CROCCL2	4.94512587414375
TCGA-02-0269-01B-01R-0280-01	CROP	10.7796452226509
TCGA-02-0269-01B-01R-0280-01	CROT	7.75990290978104
TCGA-02-0269-01B-01R-0280-01	CRP	3.79969011571005
TCGA-02-0269-01B-01R-0280-01	CRTAC1	4.57280868688818
TCGA-02-0269-01B-01R-0280-01	CRTAM	3.57904587661209
TCGA-02-0269-01B-01R-0280-01	CRTAP	6.23153790994041
TCGA-02-0269-01B-01R-0280-01	CRTC1	5.78077763183984
TCGA-02-0269-01B-01R-0280-01	CRTC3	9.74266223026206
TCGA-02-0269-01B-01R-0280-01	CRX	4.09427166780146
TCGA-02-0269-01B-01R-0280-01	CRY1	8.49288199582933
TCGA-02-0269-01B-01R-0280-01	CRY2	6.00124032150523
TCGA-02-0269-01B-01R-0280-01	CRYAA	4.27942128201016
TCGA-02-0269-01B-01R-0280-01	CRYAB	11.8512884892044
TCGA-02-0269-01B-01R-0280-01	CRYBA1	3.82956142070462
TCGA-02-0269-01B-01R-0280-01	CRYBA2	4.0253933955825
TCGA-02-0269-01B-01R-0280-01	CRYBA4	4.0767250931194
TCGA-02-0269-01B-01R-0280-01	CRYBB1	4.25249219886858
